1975	3166
1975	10498
1975	10714
1975	10983
1975	12455
1976	4435
1976	10127
1976	10275
1976	10286
1977	6722
1977	10151
1977	10575
1977	10861
1977	12204
1978	2538
1978	10006
1978	12031
1979	4798
1979	5988
1979	9117
1979	9625
1979	10777
1979	12308
1980	3228
1980	4261
1980	4477
1980	4761
1980	5211
1980	7275
1981	6034
1981	6768
1981	8729
1982	4569
1982	8171
1982	9325
1982	9487
1984	2182
1984	2219
1984	8617
1984	11620
1985	3416
1985	3950
1985	7247
1985	10653
1986	2039
1986	2155
1986	3009
1986	4912
1986	7864
1986	9560
1986	10580
1987	2323
1987	7155
1987	11340
1988	1371
1988	4664
1988	5119
1989	7234
1989	7783
1989	9121
1989	11528
1990	1503
1990	3186
1990	4183
1990	5529
1990	6795
1990	8365
1990	9281
1991	2705
1991	8924
1992	1645
1992	3152
1992	4316
1992	8997
1993	7687
1993	10345
1993	12180
1994	1513
1994	7766
1994	11360
1995	2884
1995	9581
1996	7456
1996	9924
1996	10223
1996	12072
1997	10328
1997	10472
1997	10813
1997	11888
1997	12286
1998	7081
1998	9667
1999	3638
1999	5044
1999	6023
1999	6434
2000	1518
2000	2714
2000	4727
2000	6039
2000	7601
2001	1440
2001	2416
2001	2583
2001	6007
2002	2600
2002	3221
2002	9448
2002	12252
2003	3414
2003	4032
2003	5462
2003	9516
2004	2592
2004	3616
2004	9055
2005	6205
2005	9404
2005	10770
2006	1666
2006	2613
2006	3577
2006	4953
2006	5755
2006	11146
2007	12420
2008	9687
2009	2542
2009	4828
2009	7106
2009	9518
2009	10123
2009	12078
2010	1353
2010	2844
2010	3914
2010	9127
2011	2671
2011	5744
2011	6439
2012	8959
2012	12368
2014	3439
2014	4262
2014	5764
2014	8559
2014	11067
2015	8195
2015	11503
2016	7068
2016	7780
2016	9587
2017	3511
2017	3543
2017	5524
2017	10336
2017	10576
2018	3131
2018	6531
2018	8101
2019	3902
2019	4375
2019	4877
2020	2809
2020	11402
2021	3532
2021	6159
2021	6675
2021	11191
2023	3692
2023	5580
2023	9928
2024	7667
2024	8186
2024	10213
2025	3765
2026	1841
2026	3968
2026	4826
2026	8736
2027	3305
2027	5613
2027	7264
2027	9015
2027	9095
2027	9400
2027	9972
2028	1474
2028	3095
2028	5453
2028	6826
2028	12151
2029	12266
2030	2767
2030	6200
2030	11853
2031	6750
2032	7017
2032	7575
2032	8890
2032	11979
2033	3269
2033	4627
2033	5264
2034	4653
2034	7221
2034	8294
2034	9494
2035	5255
2035	5638
2035	10402
2035	11701
2036	2604
2036	4791
2036	11500
2036	11749
2037	3223
2037	3931
2037	5014
2037	5800
2038	1763
2038	11928
2038	12162
2039	4462
2039	5324
2039	7070
2039	8295
2039	9656
2040	3911
2040	6280
2040	11433
2041	1942
2041	5179
2041	6098
2041	7373
2041	11445
2041	11976
2042	3487
2043	1683
2043	7854
2043	8735
2043	10409
2043	11196
2044	1985
2044	2577
2044	2896
2044	5808
2044	7016
2045	4356
2046	5077
2046	6588
2046	10887
2046	10895
2047	8796
2048	3104
2048	8926
2048	11612
2049	3378
2049	3714
2049	5930
2049	5945
2049	11585
2050	2757
2050	7675
2050	7895
2050	8133
2051	3747
2051	7341
2051	7415
2051	8748
2051	10711
2052	2733
2053	3927
2053	4042
2053	9176
2053	10639
2053	12185
2054	4612
2054	4797
2054	10670
2055	6367
2055	11154
2055	11832
2056	2935
2056	3643
2056	3746
2056	4744
2056	11696
2057	4211
2057	6426
2057	9825
2057	10163
2058	1979
2058	2397
2058	2744
2058	3246
2058	4020
2058	4681
2058	5498
2058	5857
2059	3587
2059	5710
2059	9116
2060	3620
2060	5311
2060	6516
2060	7125
2061	1840
2061	3279
2061	4444
2061	8415
2062	5714
2062	6997
2062	10115
2062	12378
2063	1914
2063	2586
2063	4062
2063	5518
2063	5855
2063	6235
2063	6835
2063	9578
2063	9882
2063	11126
2064	4553
2064	7090
2064	9596
2064	10034
2065	2026
2065	4490
2066	4661
2066	5981
2066	6539
2066	8485
2066	12038
2067	1791
2067	2670
2067	6196
2067	7546
2068	1786
2068	3636
2068	4168
2068	5041
2068	8003
2068	8987
2068	9606
2069	1453
2069	1777
2069	3803
2069	8322
2069	10567
2069	12447
2070	2426
2070	4641
2070	6518
2070	12161
2071	1388
2071	2043
2071	2866
2071	9725
2071	10079
2071	12047
2072	2419
2072	3193
2072	7606
2072	9322
2073	6505
2073	8005
2073	11728
2074	3064
2074	5547
2074	7755
2074	9731
2074	11278
2075	7187
2076	4822
2076	5372
2076	7344
2076	9668
2076	10810
2076	10987
2076	12093
2077	2140
2077	2868
2078	1413
2078	2747
2078	6678
2078	7316
2078	8797
2078	9050
2079	10478
2080	8873
2080	9092
2080	12173
2081	1855
2081	2743
2081	8928
2081	11699
2082	1661
2082	2863
2082	9836
2082	12005
2083	2224
2083	5392
2083	11987
2084	2939
2084	3436
2084	3761
2084	7165
2084	9741
2084	10395
2085	3282
2085	5959
2085	11002
2086	1348
2086	7302
2086	8123
2086	10337
2086	10846
2087	3579
2087	5497
2087	6777
2088	2471
2088	6616
2089	1583
2089	2118
2089	8375
2090	2165
2090	7673
2090	10634
2090	11501
2091	3296
2091	6513
2092	4007
2092	6182
2092	9990
2092	11383
2093	1866
2094	3175
2094	5057
2094	11592
2095	2802
2095	5343
2095	7645
2095	10673
2096	3797
2096	5113
2096	6213
2096	7650
2096	9263
2097	1876
2097	1880
2098	3499
2098	6475
2098	9112
2099	2962
2099	6623
2099	9195
2099	9498
2099	10096
2100	3684
2100	5483
2101	5319
2101	6056
2101	7256
2102	3105
2102	6233
2102	7065
2102	9940
2102	10961
2102	11228
2103	2417
2103	7774
2103	8778
2103	9405
2103	11385
2104	4196
2104	5889
2104	7294
2105	2061
2105	2729
2105	2897
2105	3257
2105	4954
2105	7842
2105	10247
2106	4942
2106	6279
2106	6662
2107	2817
2107	10652
2107	11616
2108	4327
2108	8064
2108	8277
2108	8456
2108	10582
2109	3488
2109	3707
2109	8242
2109	10997
2110	1797
2110	2706
2110	10434
2111	1724
2111	2226
2111	4480
2111	5412
2112	4764
2112	12086
2113	7201
2113	7232
2113	7382
2113	7390
2113	9716
2113	10022
2114	2275
2114	4921
2115	1578
2115	2351
2115	2905
2115	4758
2115	11041
2116	2514
2116	5085
2116	11325
2116	12253
2118	11240
2119	3379
2119	7563
2119	7929
2119	8827
2120	8732
2120	11974
2121	4138
2121	5095
2121	6362
2121	7241
2121	10481
2122	2479
2122	9805
2122	11945
2123	3677
2124	2913
2124	8431
2124	12057
2125	3516
2125	5560
2125	6702
2126	2533
2126	4025
2126	8474
2126	9745
2126	10893
2126	11276
2126	12289
2126	12340
2127	1915
2127	4922
2127	8898
2127	12327
2128	5839
2128	9658
2128	10466
2128	11677
2129	8557
2129	9784
2130	7401
2130	7691
2130	7890
2130	9743
2130	9830
2131	4792
2131	6500
2131	6842
2133	3247
2133	4359
2133	5141
2133	5901
2133	6766
2133	10107
2134	2300
2134	3601
2134	4871
2134	8614
2134	10234
2135	1419
2135	2058
2135	2748
2135	8215
2135	11387
2136	1358
2136	3090
2136	9229
2136	12206
2137	1347
2137	2765
2137	10518
2138	3062
2138	5840
2138	7425
2138	11574
2139	1968
2140	2036
2140	7148
2140	9424
2141	9277
2141	9794
2141	10195
2142	3566
2143	7323
2143	7829
2143	8200
2144	2069
2144	4768
2144	4987
2144	10232
2144	10433
2144	11273
2145	5795
2145	5867
2145	5931
2145	6155
2145	9142
2146	10184
2147	1357
2147	6425
2147	12077
2147	12215
2148	3321
2148	7175
2148	8486
2149	2923
2149	3729
2149	5172
2149	6543
2150	2518
2150	5801
2150	7458
2151	6478
2151	10583
2151	11306
2152	3623
2152	6150
2152	8393
2152	9793
2153	1609
2153	6081
2153	7402
2153	10171
2153	11992
2153	12257
2154	2030
2154	4072
2154	9419
2154	10104
2154	12295
2155	5331
2155	6237
2155	6946
2155	11673
2156	2308
2156	4716
2156	6030
2156	8539
2156	10953
2157	6389
2157	8218
2158	1901
2158	11199
2159	5180
2159	6576
2159	8442
2160	6408
2160	6743
2160	8142
2160	11213
2162	6736
2162	9204
2162	9235
2162	9557
2162	11426
2163	8983
2163	9464
2164	3253
2164	4088
2164	8726
2164	8823
2164	9728
2164	11236
2165	3208
2165	3934
2165	10435
2166	4651
2166	7651
2166	9491
2166	10590
2166	11046
2167	1628
2167	1949
2167	8372
2167	9029
2167	10526
2168	6065
2168	7537
2168	10031
2168	10430
2168	10876
2169	3720
2169	4756
2169	7535
2169	10536
2170	6642
2170	7225
2170	10550
2171	1438
2171	3085
2171	8062
2171	9661
2172	1364
2172	1594
2173	5386
2173	8108
2173	8132
2173	10243
2173	10687
2173	12379
2174	5216
2174	7975
2175	6184
2175	9779
2175	11921
2176	4995
2177	2405
2177	3081
2177	3589
2177	5488
2177	7161
2177	7480
2177	9786
2177	11419
2178	7781
2178	8058
2178	10311
2179	3615
2179	4439
2179	4533
2179	6917
2179	10308
2180	12065
2181	2829
2181	7938
2181	11821
2182	4441
2182	7164
2183	1367
2183	1749
2183	2509
2183	8944
2183	9727
2183	10641
2184	3857
2184	6305
2184	7258
2184	9274
2184	9373
2185	7358
2185	7953
2185	8252
2185	9864
2185	9927
2186	3329
2186	5707
2186	5826
2186	6265
2186	6343
2186	8791
2186	9813
2186	12342
2187	1675
2187	4360
2187	5905
2187	7410
2187	11629
2188	2034
2188	2867
2188	7662
2188	10304
2189	4854
2189	5351
2189	6764
2189	11063
2190	1395
2190	8701
2190	11913
2191	2388
2191	3465
2191	4326
2191	7619
2191	8767
2191	12050
2192	2836
2192	6667
2192	7035
2192	9546
2193	1441
2193	2074
2193	9365
2193	11368
2194	2585
2194	3656
2194	5859
2194	7420
2195	4017
2195	4429
2195	5763
2195	7859
2195	9939
2195	10086
2196	2513
2196	5926
2196	6897
2196	12248
2197	3165
2197	4160
2197	5496
2197	7788
2198	4486
2198	10847
2199	6640
2199	7723
2199	9442
2199	9791
2200	1904
2200	11883
2201	1869
2201	2667
2201	4655
2201	10538
2202	3363
2202	4967
2202	12037
2203	9337
2203	12418
2204	6371
2204	9994
2205	1695
2205	5109
2205	6789
2205	9782
2206	2121
2206	4766
2206	6266
2206	9755
2206	11544
2206	12008
2207	3161
2207	6147
2208	4670
2208	7713
2208	8607
2209	5100
2209	6728
2209	7248
2209	9545
2209	11826
2210	1783
2210	2826
2210	3486
2210	6745
2210	6945
2211	1974
2211	3394
2211	7903
2211	8805
2212	1819
2212	2146
2212	4858
2212	4988
2212	9141
2212	11033
2214	8728
2214	8819
2214	9217
2215	1603
2215	4340
2215	12153
2215	12438
2216	1946
2216	6346
2216	11267
2217	1813
2217	5520
2218	3102
2218	5047
2218	7533
2218	10065
2219	3400
2219	8930
2220	3655
2220	3811
2220	11938
2221	1275
2221	3878
2221	6544
2221	9548
2222	1588
2222	1778
2222	6448
2223	2482
2223	2685
2223	4448
2223	5111
2224	4591
2224	5772
2224	5940
2224	8870
2224	8963
2224	10962
2225	1611
2225	8909
2225	9345
2225	9867
2226	5389
2226	6903
2226	10561
2227	1898
2227	5325
2228	1617
2228	3542
2228	8032
2229	4079
2229	4743
2229	6365
2229	9992
2230	2424
2230	7478
2230	12241
2231	8283
2231	9239
2231	11037
2231	11689
2232	5110
2232	5482
2232	7832
2233	3737
2233	7100
2234	1754
2234	5853
2234	6002
2235	3905
2236	5037
2236	5519
2236	5992
2237	1978
2237	5852
2237	10063
2237	10994
2238	1282
2238	2840
2238	10608
2238	11730
2239	10483
2239	10802
2240	2486
2241	6923
2241	7293
2242	6680
2242	12193
2243	1296
2243	3211
2243	5031
2244	5799
2245	1281
2245	7778
2246	1277
2246	1299
2246	2341
2246	2569
2246	9611
2247	1679
2247	3791
2247	4778
2248	1292
2248	5943
2249	5128
2249	5671
2249	6798
2249	8532
2250	1431
2250	12352
2251	1278
2251	2679
2251	4524
2251	6440
2251	6838
2251	6987
2251	7385
2251	9427
2252	4915
2252	6220
2252	6995
2252	9851
2253	3871
2253	4848
2253	7192
2254	1505
2254	2550
2254	6410
2254	7462
2254	11498
2255	1298
2255	8278
2255	9485
2255	11008
2256	3545
2256	4217
2256	7932
2256	10428
2256	11959
2257	1287
2257	2598
2257	6041
2257	6839
2257	9689
2258	3672
2258	9675
2259	4535
2259	4993
2259	5958
2259	6014
2259	11166
2260	2520
2260	3051
2260	7004
2260	9339
2260	10111
2261	3116
2261	11985
2262	2259
2262	4195
2262	7724
2262	11731
2263	4460
2263	4835
2263	8777
2263	9468
2264	1760
2264	2348
2264	6832
2264	8862
2264	12081
2265	2903
2265	10362
2266	5588
2266	8079
2266	8404
2266	10208
2267	1284
2267	2434
2267	3031
2267	5242
2267	8788
2268	6123
2268	7189
2268	7716
2268	9951
2269	6749
2269	8656
2269	11281
2270	9335
2270	11161
2271	4334
2271	9846
2273	1311
2273	2950
2273	7479
2273	11061
2273	12009
2274	1279
2274	1283
2274	12450
2275	7366
2275	8469
2275	10397
2276	1280
2276	6687
2276	8929
2276	10148
2276	10776
2277	1306
2277	11771
2278	1906
2278	3358
2278	6885
2278	10365
2278	10896
2278	11406
2279	3897
2279	7871
2279	9048
2279	9401
2279	9773
2281	10831
2282	6209
2282	8496
2282	10276
2283	3444
2283	8040
2283	8331
2283	9859
2283	11502
2283	11626
2285	2227
2285	8369
2285	8374
2285	10798
2286	3778
2286	5794
2286	6148
2286	7050
2286	10051
2286	10844
2287	2672
2287	4981
2288	2331
2288	4301
2288	7084
2288	7368
2288	8127
2288	8250
2289	7095
2290	4575
2290	4891
2290	10623
2291	1850
2292	3245
2292	3682
2292	7771
2292	11777
2292	12225
2293	6311
2293	10259
2294	10719
2294	11303
2295	5851
2296	4122
2297	4844
2297	5436
2297	6965
2297	7218
2298	2293
2298	5441
2299	3375
2299	4442
2299	7809
2299	9026
2299	9264
2299	9676
2300	2728
2300	4431
2300	8382
2300	10092
2301	2262
2301	3675
2301	7685
2301	8547
2301	11833
2301	12384
2302	5050
2303	3341
2303	5946
2303	9363
2303	10186
2305	11595
2305	11842
2306	5309
2306	7277
2306	7584
2306	8251
2307	3560
2307	10153
2307	10668
2307	12041
2308	2162
2308	3949
2308	4055
2308	6977
2308	8444
2309	1459
2309	2616
2309	4399
2309	6309
2310	2392
2310	5185
2311	2505
2311	8166
2311	8886
2311	9209
2312	2756
2312	3120
2312	3626
2312	4859
2312	7046
2312	8170
2313	3217
2313	4180
2313	4265
2313	6313
2313	11994
2314	4588
2314	5587
2314	7243
2314	9203
2315	2098
2315	3724
2315	7348
2315	10456
2315	11868
2316	1502
2316	6386
2316	8235
2317	1962
2317	2890
2317	6482
2317	8773
2317	11152
2318	2940
2318	4802
2318	9639
2318	11337
2318	12472
2320	1883
2320	2169
2320	6175
2320	10157
2321	1535
2321	1928
2322	2677
2322	2914
2322	12310
2323	1884
2323	11576
2324	1930
2325	11307
2326	3198
2326	4466
2326	5737
2326	7530
2326	8053
2326	8221
2327	6040
2327	6974
2327	11415
2327	12033
2329	3241
2329	5362
2329	10851
2329	10894
2330	1313
2330	3372
2330	10382
2330	12141
2331	1731
2331	1782
2331	3307
2331	5297
2331	5923
2331	8569
2332	7559
2332	8626
2332	10013
2333	11021
2333	11471
2334	3536
2334	4166
2334	5106
2334	7109
2334	8191
2334	9551
2335	2319
2335	3602
2335	4690
2336	3218
2336	6477
2336	12401
2337	3666
2337	8293
2337	11285
2338	4469
2338	7257
2338	9168
2339	1294
2339	3277
2339	3501
2339	4393
2339	4532
2339	8519
2340	1319
2340	2402
2340	3993
2341	6190
2341	11606
2341	11621
2342	10490
2343	5611
2343	8122
2343	12218
2344	1647
2344	2077
2344	3769
2344	5862
2344	6510
2344	9076
2344	10199
2344	10789
2345	2052
2345	2265
2345	5349
2345	8325
2345	10399
2345	11477
2346	2527
2346	8604
2347	1555
2347	2581
2347	5621
2347	9211
2347	11434
2348	3862
2348	7522
2348	9879
2348	12411
2349	2420
2349	5138
2349	5555
2349	7599
2349	8157
2349	10230
2350	3430
2350	3863
2350	4412
2350	4737
2350	6494
2350	9019
2351	3418
2351	6893
2351	10554
2352	5048
2352	6854
2352	12316
2353	2321
2353	6866
2353	9069
2353	10551
2354	6393
2354	10367
2354	10786
2355	4919
2355	5456
2355	7138
2356	5615
2357	2651
2357	4929
2357	10874
2357	12024
2358	3631
2358	7756
2359	7250
2359	9222
2360	1669
2360	2463
2360	5636
2360	6189
2360	9985
2360	10300
2361	3368
2361	6601
2361	11226
2361	11867
2362	9003
2362	11971
2363	2490
2363	3669
2363	4346
2363	5715
2363	7029
2363	11752
2364	5601
2364	8296
2364	11239
2365	2168
2365	4695
2366	4632
2367	2081
2367	2116
2367	3938
2367	5445
2367	6639
2367	6981
2367	9102
2367	11611
2368	4611
2368	9946
2368	10410
2369	2178
2369	5315
2369	7484
2369	7777
2369	12410
2370	4590
2370	5440
2370	9115
2370	9742
2370	11527
2370	11658
2371	6170
2371	7044
2371	10507
2372	7918
2372	8901
2372	9536
2372	11249
2373	2311
2373	3721
2373	4941
2374	1950
2374	3600
2374	11676
2375	3837
2375	4620
2375	8636
2375	8956
2375	9772
2375	11339
2376	4219
2376	7574
2377	2289
2377	5127
2378	3344
2379	2943
2379	2958
2379	3776
2380	5365
2380	10816
2380	11266
2380	12000
2381	2694
2381	6032
2381	9244
2381	11066
2382	1838
2382	3479
2382	7982
2382	10384
2383	1752
2383	4573
2383	6632
2383	7712
2384	1820
2384	3189
2384	5612
2384	12317
2385	7793
2386	7274
2386	7851
2386	11177
2387	1533
2387	2807
2387	5359
2387	7145
2387	7630
2387	8330
2388	7324
2388	8458
2389	3191
2389	6167
2389	6181
2389	11820
2390	1709
2390	1750
2390	8551
2390	10338
2390	10837
2390	12055
2391	2754
2391	6036
2391	6541
2392	9084
2392	10892
2393	1966
2393	5640
2393	7261
2393	7586
2393	8588
2393	11531
2393	11679
2394	5173
2394	5557
2394	6780
2394	12156
2395	4539
2395	7407
2395	9011
2395	9421
2395	12091
2395	12497
2396	3529
2396	5538
2396	6476
2396	8173
2396	8488
2396	11059
2396	11732
2397	3637
2397	4124
2397	6206
2397	8616
2398	2806
2398	3422
2398	9434
2399	1325
2399	1944
2399	8129
2399	10240
2400	4361
2400	7906
2400	9822
2400	11526
2401	3345
2401	5171
2401	8398
2401	8888
2401	11761
2402	9483
2402	11188
2402	12387
2402	12448
2403	2987
2403	3553
2403	8594
2403	9049
2403	9702
2404	1803
2404	5680
2404	8401
2404	10369
2404	11567
2405	8800
2406	6370
2406	7879
2406	8319
2406	9361
2407	3457
2407	5693
2407	5985
2407	9505
2407	10134
2407	11475
2408	3564
2408	8483
2409	3243
2409	5295
2409	6554
2409	10335
2409	11563
2410	7262
2411	3868
2411	5316
2411	6564
2411	7910
2411	11254
2411	11641
2412	4474
2413	5030
2413	7531
2413	8052
2413	11458
2414	4904
2414	6274
2414	9128
2414	11457
2415	3459
2415	5844
2415	6924
2415	7983
2415	8039
2415	9582
2416	2038
2416	2772
2417	1621
2417	7272
2417	9444
2418	1909
2418	8758
2418	9645
2419	3082
2419	5941
2419	6051
2419	6870
2420	3386
2420	4139
2420	9532
2420	10989
2421	1689
2421	2563
2421	2834
2421	4309
2421	9917
2422	3056
2422	9354
2422	11786
2423	2139
2423	3230
2423	3879
2423	4370
2423	4803
2423	5336
2423	5874
2423	8266
2423	12456
2424	4585
2424	6344
2424	9158
2425	2141
2425	7089
2425	9455
2425	10001
2426	3697
2426	6984
2426	7643
2427	4158
2427	6164
2427	9986
2428	8667
2428	9098
2428	9308
2428	9748
2428	9857
2428	10514
2429	1614
2429	9216
2430	7285
2430	12160
2431	2519
2431	5523
2431	6104
2431	9039
2432	7862
2433	1644
2433	2780
2433	5404
2433	5489
2434	5910
2435	2125
2435	4903
2435	8905
2435	12322
2436	8018
2436	11636
2437	8007
2437	11327
2438	6529
2438	6928
2439	4917
2439	7680
2439	8972
2440	5572
2441	1316
2441	1857
2441	9726
2441	11300
2442	2683
2442	7985
2442	11513
2443	5756
2443	7989
2444	6403
2444	12042
2445	1529
2445	2440
2445	10119
2446	1781
2446	5076
2446	8621
2447	4182
2447	9457
2448	1686
2448	6153
2448	7994
2450	9997
2451	1540
2451	1714
2451	8067
2451	9443
2452	2697
2452	5277
2452	6901
2452	8676
2452	9080
2453	5952
2453	9067
2454	1509
2454	2097
2454	7416
2454	7521
2454	7674
2454	10222
2454	10647
2455	2786
2455	9409
2456	3128
2456	5093
2456	7399
2457	1816
2457	3781
2457	4252
2457	7582
2457	10709
2457	11012
2457	11818
2458	3926
2458	4003
2458	8682
2458	9847
2459	2823
2459	6260
2459	6860
2459	7180
2459	10788
2459	11396
2460	1672
2460	6133
2460	11247
2460	11791
2461	2046
2461	8434
2462	5072
2462	10089
2462	10091
2463	3916
2463	11437
2464	9395
2464	10732
2465	3058
2465	3297
2465	6228
2465	6778
2465	8762
2466	2383
2466	5217
2466	5399
2466	11311
2467	1323
2468	1960
2468	4419
2468	4879
2468	5366
2468	9662
2468	10759
2469	10463
2470	6902
2470	7383
2470	10376
2471	2709
2471	5698
2471	10804
2472	9566
2472	10752
2472	11113
2473	1593
2473	7495
2473	9619
2474	7987
2474	8269
2474	10461
2475	2350
2475	12369
2476	11885
2477	2691
2478	4602
2478	4952
2478	5914
2478	6093
2478	8333
2478	10383
2478	10411
2479	6255
2479	6581
2479	10635
2479	11813
2479	11910
2479	12030
2480	6353
2480	7295
2480	7968
2480	9476
2481	6402
2482	4454
2482	7920
2482	9641
2482	11598
2482	11889
2483	4226
2483	9991
2483	12304
2484	3755
2484	4770
2484	6436
2484	10539
2485	2015
2485	11160
2486	3708
2486	6035
2486	7199
2486	7307
2486	10132
2486	11134
2486	12355
2487	3785
2487	8146
2487	8322
2487	10008
2487	10287
2488	3562
2488	4656
2488	7547
2488	10515
2488	11542
2489	8339
2489	11493
2490	3898
2490	7924
2490	8013
2490	12328
2491	8567
2492	10928
2492	11741
2493	6094
2493	8096
2494	4506
2495	3164
2495	3333
2495	3722
2495	4031
2495	5633
2495	7469
2495	8249
2495	8386
2495	9785
2496	1401
2496	1996
2496	3470
2496	5301
2496	6648
2496	8151
2496	8245
2496	9544
2496	10771
2496	10976
2497	1424
2497	2396
2497	9888
2498	6197
2498	7494
2498	7671
2498	9371
2499	5293
2499	9272
2499	10364
2500	5029
2500	7501
2501	3906
2502	2296
2502	3624
2502	7642
2503	2166
2503	4271
2503	4529
2503	7573
2503	11512
2504	2033
2504	5590
2504	9554
2504	10699
2504	10933
2505	2021
2505	2347
2505	4578
2505	8455
2505	10014
2505	11268
2505	12348
2506	6383
2506	9515
2507	7093
2507	11860
2507	12297
2508	1776
2508	5999
2508	8086
2508	10216
2508	12048
2509	1481
2509	4056
2509	9594
2510	3753
2510	4619
2511	1693
2511	3244
2511	6730
2511	8114
2511	9072
2511	9148
2512	4036
2512	6759
2512	12359
2513	3739
2513	6794
2513	7118
2513	7391
2513	9460
2514	1804
2514	6709
2514	7091
2514	10625
2514	11656
2515	2922
2515	8724
2515	10312
2515	11277
2515	11376
2516	3557
2516	5103
2516	9732
2516	10012
2516	12385
2517	1721
2517	2049
2517	7123
2517	7972
2517	8025
2517	10707
2517	11289
2517	11878
2518	5291
2518	5475
2519	2006
2519	2805
2519	4710
2519	9391
2519	10467
2520	3395
2520	4722
2520	8691
2520	9311
2520	10666
2520	12256
2521	1315
2521	1378
2521	3413
2521	4268
2521	4491
2521	6216
2521	7872
2521	9580
2522	6333
2522	9600
2522	12133
2523	4049
2523	5082
2523	6069
2523	12290
2524	4523
2524	8109
2525	4353
2525	6028
2525	12036
2526	2678
2526	3114
2526	10966
2527	1321
2527	6905
2528	3525
2528	4089
2528	6437
2529	4510
2529	5511
2529	6463
2530	6646
2530	7231
2530	12220
2530	12430
2530	12478
2531	1881
2531	2693
2531	7331
2531	11104
2532	5554
2532	6097
2532	9502
2532	10839
2533	6012
2533	8556
2533	9071
2534	1534
2534	2338
2534	2986
2534	5348
2534	12099
2535	1420
2535	1468
2535	2336
2535	3006
2535	6732
2535	8623
2535	10416
2536	4799
2536	6186
2536	10990
2536	11053
2537	2573
2537	2607
2537	4254
2537	5770
2537	10963
2537	12108
2537	12152
2538	4149
2538	5079
2538	9000
2539	2791
2539	3865
2539	4244
2539	6068
2539	7556
2539	7764
2539	11649
2539	12010
2540	2582
2540	3162
2540	4388
2540	4406
2540	5371
2540	6784
2540	9399
2540	9749
2541	5272
2541	5841
2542	3824
2542	4463
2542	4605
2542	9450
2543	4008
2543	10511
2543	12117
2544	3025
2544	3804
2544	5464
2544	5779
2544	10889
2544	12211
2545	2735
2545	9575
2546	2357
2546	4629
2546	7335
2546	8675
2546	11801
2547	1439
2547	4392
2547	7860
2547	8524
2547	8927
2547	11571
2547	12305
2548	3199
2548	3831
2548	5866
2548	7834
2548	8771
2548	10657
2549	2343
2549	3618
2549	5683
2549	8809
2550	10050
2550	10139
2550	12187
2551	3473
2551	4489
2551	6420
2551	7037
2551	7359
2551	10252
2552	3821
2552	7072
2552	10415
2553	1570
2553	8664
2553	9565
2554	3698
2554	4197
2554	7003
2554	8006
2554	8869
2555	1314
2555	3389
2555	3640
2555	4748
2555	5481
2555	6431
2555	9597
2556	6645
2557	6046
2557	6846
2557	11052
2558	4210
2558	6335
2558	7062
2559	6724
2559	10922
2559	11074
2559	11382
2560	8711
2561	7421
2561	8082
2561	9426
2561	9963
2562	5292
2563	3319
2563	5563
2563	8260
2563	10780
2564	1538
2564	8378
2564	10879
2564	11082
2565	3749
2565	6399
2566	2386
2566	4430
2566	8846
2566	10577
2567	4175
2567	5494
2567	6670
2567	11746
2568	3681
2568	6429
2568	6574
2568	7740
2568	7749
2568	10733
2569	3866
2569	3892
2571	1469
2571	3292
2571	5550
2571	6016
2571	7621
2571	11045
2571	11256
2571	12054
2572	1334
2573	3649
2573	5186
2573	6307
2573	8605
2573	11610
2574	6847
2574	10039
2574	10271
2575	2334
2575	2633
2575	5604
2575	6660
2575	8740
2575	10523
2575	10901
2576	2194
2576	3188
2576	3586
2576	4825
2576	11678
2576	11740
2576	11911
2576	11924
2576	12170
2577	2741
2577	2851
2577	7097
2577	9553
2577	10283
2578	1366
2578	4712
2578	5685
2578	6528
2579	2164
2579	7184
2579	11121
2580	2699
2580	7707
2580	8839
2581	1417
2581	1655
2581	3407
2581	9382
2583	1508
2583	4323
2583	5137
2583	6872
2583	9620
2583	9922
2583	11968
2584	2898
2584	5419
2586	2287
2586	4201
2586	5813
2586	9104
2586	10618
2587	4141
2587	4959
2587	8659
2587	9837
2587	10125
2588	3901
2588	4757
2588	4913
2588	9394
2588	10117
2588	11243
2588	11566
2588	12213
2589	1498
2589	4838
2589	8198
2589	11779
2590	2738
2590	4215
2590	5337
2590	9326
2591	2007
2591	2811
2591	6613
2591	8912
2592	4230
2592	5962
2592	10055
2593	4045
2593	6953
2593	7327
2593	8896
2593	9458
2593	10626
2593	11495
2593	11726
2594	2542
2594	7765
2594	8933
2595	1670
2595	2968
2595	7743
2595	10330
2596	1558
2596	1895
2596	2771
2596	2874
2596	3262
2596	9454
2597	9291
2597	11197
2598	4285
2598	6685
2598	7539
2599	2251
2599	4800
2599	6892
2599	7369
2599	11663
2600	1544
2600	3962
2600	4636
2600	7461
2600	9652
2601	3704
2601	4637
2601	7412
2601	8119
2601	9881
2601	10760
2602	2230
2602	2456
2602	3044
2602	10750
2602	10775
2603	5229
2603	7220
2603	9613
2603	9694
2604	2839
2604	9002
2604	9900
2604	11803
2604	12228
2605	11682
2606	2753
2606	3357
2606	3538
2606	3910
2606	10187
2606	11555
2607	1637
2607	2263
2607	3951
2607	5606
2607	5805
2607	6975
2607	8913
2607	10702
2607	11413
2608	3213
2608	3935
2609	3314
2609	4937
2609	5961
2609	7074
2609	10661
2609	11363
2610	3149
